"dataset","observation","x","y"
"Anscombe 1",1,10,8.04
"Anscombe 1",10,7,4.82
"Anscombe 1",11,5,5.68
"Anscombe 1",2,8,6.95
"Anscombe 1",3,13,7.58
"Anscombe 1",4,9,8.81
"Anscombe 1",5,11,8.33
"Anscombe 1",6,14,9.96
"Anscombe 1",7,6,7.24
"Anscombe 1",8,4,4.26
"Anscombe 1",9,12,10.84
"Anscombe 2",1,10,9.14
"Anscombe 2",10,7,7.26
"Anscombe 2",11,5,4.74
"Anscombe 2",2,8,8.14
"Anscombe 2",3,13,8.74
"Anscombe 2",4,9,8.77
"Anscombe 2",5,11,9.26
"Anscombe 2",6,14,8.1
"Anscombe 2",7,6,6.13
"Anscombe 2",8,4,3.1
"Anscombe 2",9,12,9.13
"Anscombe 3",1,10,7.46
"Anscombe 3",10,7,6.42
"Anscombe 3",11,5,5.73
"Anscombe 3",2,8,6.77
"Anscombe 3",3,13,12.74
"Anscombe 3",4,9,7.11
"Anscombe 3",5,11,7.81
"Anscombe 3",6,14,8.84
"Anscombe 3",7,6,6.08
"Anscombe 3",8,4,5.39
"Anscombe 3",9,12,8.15
"Anscombe 4",1,8,6.58
"Anscombe 4",10,8,7.91
"Anscombe 4",11,8,6.89
"Anscombe 4",2,8,5.76
"Anscombe 4",3,8,7.71
"Anscombe 4",4,8,8.84
"Anscombe 4",5,8,8.47
"Anscombe 4",6,8,7.04
"Anscombe 4",7,8,5.25
"Anscombe 4",8,19,12.5
"Anscombe 4",9,8,5.56
