"infested","temp_anomaly","prec_anomaly","thinned"
1,-1.76819688919932,0.741819720715284,"No"
1,-0.651089950464666,0.10663674864918,"Yes"
0,-0.137119031511247,1.89641026966274,"No"
1,0.0782310692593455,-0.307507296092808,"No"
1,0.389703906141222,-1.91855131089687,"Yes"
1,0.644475343637168,-0.430793915875256,"No"
1,-0.628766067326069,-1.85151525586843,"No"
1,1.49274885095656,-0.0562214627861977,"Yes"
1,-1.21605437528342,0.665844645351171,"Yes"
1,1.85262930393219,-0.189762780442834,"Yes"
1,-1.09522638749331,1.21462946012616,"Yes"
0,0.200058490969241,1.41944624390453,"No"
1,-1.94237112998962,0.537331467494369,"No"
0,-0.945610094815493,0.311449424363673,"Yes"
0,-1.33342497050762,1.59637172427028,"No"
1,-1.16871172189713,1.11384181026369,"No"
0,0.446720505133271,-0.924452692270279,"Yes"
1,0.785080600529909,-0.875993950292468,"No"
1,-1.76205053273588,0.669658881612122,"No"
0,-1.14284991566092,-0.553888979367912,"No"
1,1.5864274725318,1.81290305033326,"Yes"
1,0.834688106551766,-0.0576271349564195,"No"
1,-1.25255951099098,-0.939774785190821,"No"
1,0.094999854452908,1.15053863637149,"Yes"
0,-1.20428406167775,-0.779472508467734,"Yes"
1,1.36476252786815,-1.484684612602,"No"
0,-1.52122765686363,0.729415073990822,"No"
0,1.56177353858948,1.90425385069102,"No"
1,1.66556972078979,0.637638448737562,"No"
1,-0.378467317670584,-0.311511337757111,"No"
0,-0.667618971318007,0.929001615382731,"Yes"
1,-0.0938098533079028,1.44757039379328,"Yes"
1,-0.420654457062483,1.37502063531429,"No"
1,-0.183700152672827,1.47153783217072,"Yes"
0,0.77860223595053,0.846789549104869,"No"
0,-0.297748950310051,-0.257722077891231,"Yes"
1,1.26177931390703,-1.3774278620258,"No"
1,-1.04163005109876,0.994802730157971,"No"
1,-0.335264198482037,-0.956963011994958,"No"
0,-0.112194515764713,-1.28003455232829,"Yes"
1,1.90814339742064,-0.0045781871303916,"Yes"
1,1.30205029156059,-1.282948567532,"No"
1,-0.106118056923151,-1.09392960369587,"Yes"
1,-1.80786158144474,0.953704292885959,"No"
1,1.05682278703898,1.05733088217676,"No"
0,1.11877655051649,1.99558009952307,"Yes"
0,1.06083340570331,1.5611873883754,"No"
1,-0.233639583922923,0.210840524174273,"No"
1,0.209400204010308,-1.16327460762113,"No"
1,1.91682545095682,-0.537788334302604,"No"
1,-1.85175379924476,-1.68604183569551,"No"
0,1.84948876406997,1.175637409091,"No"
1,1.644615274854,-1.8676805915311,"Yes"
1,0.734371171332896,-0.465634237974882,"Yes"
1,1.14296504296362,-0.0999961970373988,"Yes"
0,-0.519555437378585,-0.526439339853823,"Yes"
1,-1.94592607580125,-1.1794441184029,"Yes"
0,-0.892430941574275,-0.755125164054334,"Yes"
1,-0.507355111651123,1.74713640194386,"Yes"
0,0.713297956623137,-0.548721537925303,"Yes"
0,-0.565110348165035,1.98049157392234,"No"
1,-1.10749389789999,-0.79253488406539,"Yes"
1,-1.20152359642088,-1.00615032017231,"No"
0,-1.06490537244827,-1.6495960848406,"Yes"
1,0.100665829144418,0.495543914847076,"Yes"
1,1.25397550966591,-1.10819782037288,"Yes"
1,0.399675235152245,1.69482468627393,"Yes"
1,0.295797389931977,-0.908696733415127,"No"
0,-0.812821319326758,1.69141624681652,"No"
0,0.0786694400012493,1.34369308780879,"Yes"
0,-1.73675823863596,-0.412799433805048,"No"
1,0.0924385413527489,-0.941444479860365,"No"
0,1.95011343806982,1.85835965629667,"No"
1,0.520298027433455,-0.913622658699751,"No"
1,0.749022325500846,-0.411137296818197,"No"
1,1.19516524393111,0.211302296258509,"No"
1,1.68686426058412,-0.719701593741775,"No"
1,-1.25814293697476,-1.69049279764295,"No"
0,-1.27773436624557,1.06960564106703,"Yes"
0,0.42906626407057,0.363365791738033,"Yes"
1,-1.70141428243369,0.204294797033072,"Yes"
1,0.269597136415541,-0.532311278395355,"Yes"
0,0.982856103219092,1.44028015155345,"No"
1,-0.956308415159583,-1.1028836434707,"No"
1,0.433829233050346,-1.9675874132663,"No"
0,-0.196909697726369,-0.594053380191326,"No"
0,1.17696824576706,1.37537360936403,"Yes"
1,1.64972111675888,0.648463889956474,"No"
1,1.05382456723601,-1.84199314005673,"Yes"
0,-0.518957623280585,1.5841311076656,"No"
0,-1.04685432929546,-1.30082410946488,"Yes"
1,-0.491009929217398,1.2982668960467,"No"
1,-1.75962885655463,1.44915866199881,"Yes"
0,0.25117355491966,1.30972699634731,"Yes"
1,-0.484619053080678,0.977040017023683,"Yes"
1,0.765607905574143,-0.648303650319576,"No"
1,-0.595899578183889,-1.38406447414309,"No"
0,-1.78218114748597,-1.24730111379176,"Yes"
1,-0.929604236967862,0.667867346666753,"Yes"
1,-1.87633484974504,-0.258525855839252,"No"
1,1.92231708113104,-0.608161655254662,"No"
0,0.399943955242634,0.355318799614906,"Yes"
1,-0.410314470529556,-1.20883165672421,"Yes"
1,-0.447524652816355,0.073322182521224,"No"
1,0.385974039323628,-1.92080088332295,"No"
1,1.08667374961078,0.304447784088552,"No"
0,0.927495030686259,0.800449554808438,"No"
0,-0.263235356658697,1.39505221229047,"No"
1,-0.428659074008465,0.436986678279936,"Yes"
0,1.33511306345463,1.27956165000796,"Yes"
1,1.1660742983222,0.265070043504238,"Yes"
1,-1.48050875496119,0.126854322850704,"No"
1,1.6602247748524,1.44963999930769,"Yes"
1,0.916735879145563,-1.15988308377564,"Yes"
0,-0.406328864395618,1.80778493918478,"No"
0,-0.942858837544918,-1.74674529302865,"Yes"
1,-0.948471556417644,-0.25607718154788,"No"
0,0.810583278536797,1.37069747131318,"Yes"
1,0.33438209630549,-0.134588978253305,"No"
0,1.0703039066866,-0.100409186445177,"No"
1,-1.9408627236262,-1.0622423812747,"No"
1,-1.8631674926728,-0.184246472083032,"Yes"
0,-0.516588783822954,1.91082336939871,"No"
1,0.796959534287453,-1.08065234310925,"No"
0,-0.265648260712624,-0.959647268988192,"Yes"
0,-0.296501573175192,1.8466222807765,"No"
1,-0.387992321513593,-1.90382834337652,"No"
1,1.80960510764271,0.35044558160007,"No"
0,-1.96729230321944,-1.97442468348891,"Yes"
1,1.56795308366418,-0.521236025728285,"Yes"
1,1.47515848185867,-1.94142452348024,"No"
0,-1.88668689504266,-0.338471562601626,"Yes"
0,-0.557380569167435,1.22570464853197,"Yes"
1,0.842930163256824,0.909556036815047,"Yes"
1,-0.137369283474982,-0.109677312895656,"No"
1,1.79713682737201,-1.42305972054601,"No"
1,1.47413131222129,-1.80686434544623,"Yes"
1,1.9796357434243,-0.0618562968447804,"No"
1,1.02291189227253,-1.70287610497326,"No"
0,-0.607703387737274,1.45919518638402,"No"
1,0.522985512390733,0.451479317620397,"No"
1,-0.40254158526659,0.581638596020639,"Yes"
1,0.694852341897786,-1.77876093238592,"No"
1,-1.08012732770294,-0.417165541090071,"No"
1,1.47647432237864,1.25249643903226,"Yes"
0,0.584475513547659,1.56194679811597,"Yes"
0,-1.83526940271258,-0.676707499660552,"Yes"
1,-0.272570569068193,-1.62842803448439,"Yes"
1,0.795353775843978,-0.167445124126971,"Yes"
1,-1.76741723157465,1.19284105487168,"Yes"
0,1.50434207171202,1.4262289442122,"No"
1,0.850828771479428,-0.459784705191851,"No"
1,-1.03586328867823,1.44703473523259,"Yes"
0,-1.14320803433657,1.81191233824939,"Yes"
1,0.884231275878847,0.243372003547847,"Yes"
1,-1.65631657093763,-0.149617816321552,"Yes"
0,-1.45707542914897,-0.26023131608963,"No"
1,0.699160791933537,0.821797669865191,"Yes"
0,-0.717588663101196,1.60319258738309,"No"
0,-0.250770510174334,-1.36884858552366,"Yes"
0,-0.380747606046498,-1.52906347159296,"Yes"
1,0.40251640137285,-0.551044604741037,"Yes"
1,0.179483630694449,-0.500194911845028,"Yes"
0,-1.31794471852481,-1.3220266988501,"Yes"
1,-1.15211722254753,1.6554819624871,"No"
0,-0.423615676350892,0.532772457227111,"Yes"
0,0.699147061444819,1.65832927264273,"Yes"
0,1.42294069379568,1.94394365418702,"No"
1,1.67363923788071,1.17323903087527,"No"
0,-0.679091936908662,1.49078245367855,"Yes"
1,-0.734532427974045,0.286519026383758,"No"
1,0.432443529367447,-0.416742397472262,"No"
0,1.88574196398258,1.71005935780704,"No"
1,-1.50843292102218,-0.547048108652234,"Yes"
1,-1.08417647238821,-0.373153099790215,"Yes"
0,-1.28056645020843,1.38509037159383,"Yes"
0,0.133401442319155,1.89738448616117,"Yes"
0,1.09673443436623,0.245407115668058,"Yes"
1,1.94471015781164,-1.64265893958509,"Yes"
1,1.13094094023108,0.201256353408098,"Yes"
1,-0.443410960957408,-1.04027009382844,"No"
0,-0.209037485532463,0.441318288445473,"Yes"
1,0.496955934911966,1.61479094065726,"No"
1,1.30106192082167,-1.98100249283016,"Yes"
0,-0.459983136504889,-0.713650633580983,"Yes"
1,-0.141386162489653,1.39134530909359,"Yes"
0,0.377117913216352,0.229648730717599,"Yes"
1,-1.84838021174073,-1.54399405047297,"No"
0,0.822809435427189,-1.22613936848938,"Yes"
1,1.81857558898628,0.190618727356195,"Yes"
1,1.05229815933853,0.330506484955549,"No"
0,-1.52759637963027,1.47268466185778,"No"
1,1.06239531934261,1.53372784145176,"Yes"
0,-0.519221381284297,1.16074319835752,"No"
1,0.0323401102796197,0.555382342077792,"Yes"
1,0.779917282052338,-0.0833526737987995,"No"
1,-1.58149504754692,1.70701272878796,"Yes"
1,0.789079784415662,1.4129912564531,"No"
1,0.881403350271285,1.75809358432889,"Yes"
1,-1.54830041434616,-0.397468566894531,"No"
1,-1.42200238164514,-1.16588158812374,"No"
1,0.23865956813097,-0.617649564519525,"No"
1,-0.131432547233999,-1.33904190547764,"Yes"
1,-1.60441447701305,-0.264221082441509,"Yes"
0,-0.695746507495642,1.87764270696789,"No"
1,-1.97741609252989,-1.67503784503788,"No"
0,-1.34689940605313,-0.65307798050344,"Yes"
0,-1.86263737268746,-1.17241479363292,"Yes"
0,0.448211460374296,-1.01313922647387,"Yes"
1,1.18405420146883,0.0359036307781935,"Yes"
0,1.41773262340575,1.5128864152357,"No"
1,0.981408540159464,-1.83003225363791,"No"
1,1.16993084736168,1.66346770245582,"No"
1,-1.46505768503994,0.94626035168767,"Yes"
1,0.380725342780352,0.717521180398762,"No"
0,-1.88567820750177,-0.347060541622341,"Yes"
1,1.65249712578952,-0.225126196630299,"Yes"
0,0.265647633932531,1.57550671137869,"No"
1,1.20498155429959,-1.06609618011862,"No"
0,-0.547490390017629,1.83130468707532,"No"
1,0.226425097323954,0.370608647353947,"Yes"
1,1.16731839999557,-0.758142124861479,"No"
1,-0.675105479545891,-0.45756802521646,"Yes"
0,1.97114156838506,1.90721404738724,"Yes"
0,-1.31628544069827,-0.945122550241649,"Yes"
1,-1.7804490532726,-0.243152100592852,"No"
0,-1.19790266733617,-0.169224349781871,"Yes"
1,-0.932738862000406,0.589906476438046,"Yes"
0,-1.1199074042961,1.42150419298559,"Yes"
0,-1.06050441320986,-0.470867331139743,"Yes"
0,1.65996060799807,1.36371986754239,"No"
1,1.34013893641531,-0.297478287480772,"No"
1,-1.64551024883986,-0.0608811359852552,"No"
1,-1.89283992350101,-1.77052433043718,"Yes"
1,-1.9426225842908,-0.908932078629732,"Yes"
1,0.843841880559921,-0.905966935679317,"Yes"
1,-1.581732545048,1.90532332938164,"Yes"
1,-1.01806146278977,0.16525015886873,"No"
0,-0.365598902106285,0.356705461628735,"Yes"
1,-0.718699897639453,-1.24273074045777,"No"
0,-1.59936563763767,1.92685140483081,"No"
0,0.00287650711834431,1.62809854838997,"Yes"
0,-1.17872290499508,-0.596011275425553,"No"
0,0.782142604701221,1.67283092718571,"Yes"
0,0.903813729993999,0.914174951612949,"Yes"
1,0.454549519345164,-0.214708478190005,"No"
0,1.82033825665712,0.775175826624036,"Yes"
0,0.34138894546777,1.62442712392658,"Yes"
1,0.678900971077383,-1.69117514975369,"No"
1,0.061982374638319,-0.0361766004934907,"Yes"
1,-1.75367707200348,1.18098774831742,"Yes"
1,0.0832679029554129,-0.646551485173404,"No"
1,0.786609488539398,1.18288046959788,"Yes"
1,-1.67948031611741,-1.27140122745186,"Yes"
1,1.55942799896002,-0.825703371316195,"Yes"
1,-0.0870986403897405,-1.03265878278762,"No"
1,-0.167983310297132,1.50700830388814,"No"
1,-0.0375199867412448,-0.228927760384977,"No"
1,1.72169007174671,0.119426508434117,"Yes"
1,1.25124689470977,-0.179890154860914,"No"
1,-0.519217629916966,-0.177667936310172,"Yes"
1,0.780091629363596,-1.23878436535597,"Yes"
1,-1.36881611589342,-0.173805071040988,"Yes"
0,-1.68313820566982,-1.93292081635445,"No"
0,-0.87209745682776,0.268900344148278,"Yes"
1,-1.29955870658159,0.141483589075506,"No"
0,0.010017815977335,0.965074889361858,"No"
1,0.865280836820602,0.378544481471181,"No"
0,0.545692357234657,1.74452746193856,"Yes"
1,1.45513366349041,-0.436534944921732,"Yes"
1,0.671246620826423,-0.324929933063686,"No"
1,-0.645761420950294,-1.81574347615242,"No"
1,-1.23594752885401,-1.67099577654153,"No"
0,1.84455102588981,1.04656071122736,"Yes"
1,0.520639762282372,-1.55521687772125,"Yes"
1,0.285969712771475,-1.15718881413341,"No"
1,1.72169814351946,-1.67568178474903,"Yes"
0,-1.83632192388177,1.22178434580564,"Yes"
1,-0.447327230125666,-1.27969667408615,"No"
1,-0.912258150056005,0.578914531506598,"No"
1,1.81292225513607,0.036378838121891,"No"
1,1.29350048676133,-0.868571669794619,"No"
1,-0.380081512965262,0.298280860297382,"Yes"
1,-1.12135872337967,-0.641510550864041,"No"
1,1.78600572608411,1.47078004665673,"Yes"
1,-0.767242571339011,-1.41164706554264,"No"
0,1.91100290603936,0.196916602551937,"No"
0,-1.1705885194242,1.10102275200188,"Yes"
1,1.838024828583,1.33385932818055,"Yes"
0,0.870784902945161,0.738130813464522,"No"
1,0.666064870543778,1.25954792834818,"Yes"
0,0.392073824070394,1.74486547708511,"No"
0,1.17775582149625,1.97492253687233,"No"
1,-0.266428132541478,0.506699568592012,"No"
1,1.55362344626337,-1.39967025257647,"No"
0,-0.684419366531074,1.90451088920236,"No"
1,-1.87637426517904,-0.0493529131636024,"No"
1,-1.29415661655366,-1.32982410956174,"No"
1,-1.87679537571967,-1.0687941359356,"Yes"
1,-0.629988919012249,-0.597826191224158,"No"
1,1.02811209671199,1.73092817049474,"Yes"
1,1.82793952897191,-0.838244906626642,"No"
0,0.860056236386299,-0.0814631059765816,"Yes"
0,-0.0107021993026137,1.34365715272725,"No"
0,0.150769509375095,-1.74483891762793,"Yes"
0,0.514516598545015,0.691499290056527,"No"
1,-1.82333274558187,0.702174700796604,"No"
1,0.52106043882668,0.832987103611231,"No"
1,-0.240942160598934,-1.57939862925559,"Yes"
0,0.0806445106863976,-0.168774112127721,"Yes"
1,-0.874352920800447,0.434444380924106,"No"
0,1.97203100845218,1.47175971604884,"No"
1,0.619396953843534,-1.59001847542822,"Yes"
1,0.917586238123477,-0.274404793046415,"Yes"
1,0.421810312196612,0.0209968565031886,"No"
1,1.89853861089796,-1.03598402719945,"Yes"
1,-1.59610361233354,-1.28014979790896,"No"
0,1.45013391040266,-0.122805860824883,"Yes"
0,-0.971710578538477,-0.410007837228477,"Yes"
1,0.730279000476003,0.132338302209973,"Yes"
1,-0.492500258609653,1.15591324400157,"Yes"
1,1.56941253133118,-0.483270447701216,"Yes"
1,0.0783032365143299,1.80655048601329,"Yes"
1,-1.59569633472711,-0.519390103407204,"No"
1,-1.46376756113023,0.440350649878383,"Yes"
0,-1.84180864784867,1.60242097452283,"No"
1,-1.39910099096596,0.131183819845319,"No"
1,0.935527645051479,-0.211617124266922,"Yes"
1,-0.103930590674281,1.61912822723389,"Yes"
1,-1.89866330940276,0.263095329515636,"No"
1,0.638940058648586,-1.19560068659484,"No"
1,-1.30613909382373,1.05429016053677,"Yes"
1,1.82904720492661,0.59442719258368,"No"
1,-1.53484330326319,-0.219271667301655,"Yes"
0,1.06465182360262,1.38741938397288,"No"
1,1.95268042664975,0.17105358093977,"Yes"
0,-1.1793512320146,1.61030640825629,"Yes"
0,1.42763433139771,1.24586678948253,"Yes"
0,0.591066427528858,0.896964834071696,"No"
1,1.41287648212165,0.275296460837126,"No"
1,1.52987444866449,0.387427448295057,"Yes"
1,-0.404607079923153,-0.448290655389428,"Yes"
1,1.06003571953624,0.389779550023377,"Yes"
0,-1.21349590830505,0.628822552040219,"No"
0,1.76892832573503,0.862492823041975,"Yes"
0,1.85998053383082,0.333620603196323,"Yes"
1,0.831051177345216,-1.05720697622746,"Yes"
1,0.891467201523483,-1.87518259044737,"No"
1,-1.6615263838321,-1.56274346727878,"No"
1,-0.767776751890779,-0.93592852819711,"Yes"
